Namespace(gpu_id=0, img_path='/home/wsz/workspace/Data/LOLdataset/our485_patch/low/', img_val_path='/home/wsz/workspace/Data/LOLdataset/eval15/low/', batch_size=8, lr=0.0002, weight_decay=0, pretrain_dir=None, num_epochs=200, display_iter=10, snapshots_folder='workdirs/snapshots_folder_lol_v1_patch_unet_weight_220922')
Total examples: 4850
Total examples: 15
the device is: cuda:0
######## Start IAT Training #########
the epoch is: 0
/home/wsz/miniconda3/envs/kang/lib/python3.9/site-packages/torch/nn/functional.py:3509: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
Loss at iteration 510 : 0.010965580120682716
Loss at iteration 520 : 0.010253049433231354
Loss at iteration 530 : 0.010254504159092903
Loss at iteration 540 : 0.007509073242545128
Loss at iteration 550 : 0.012967647984623909
Loss at iteration 560 : 0.009172596037387848
Loss at iteration 570 : 0.007873688824474812
Loss at iteration 580 : 0.011318175122141838
Loss at iteration 590 : 0.010994141921401024
Loss at iteration 600 : 0.00882649328559637
The SSIM Value is: 0.8174375255902608
The PSNR Value is: 19.91650136311849
the epoch is: 166
Loss at iteration 10 : 0.008482495322823524
Loss at iteration 20 : 0.009715771302580833
Loss at iteration 30 : 0.010590852238237858
Loss at iteration 40 : 0.013401665724813938
Loss at iteration 50 : 0.007967444136738777
Loss at iteration 60 : 0.008020058274269104
Loss at iteration 70 : 0.012833310291171074
Loss at iteration 80 : 0.0093540009111166
Loss at iteration 90 : 0.008088751696050167
Loss at iteration 100 : 0.011548809707164764
Loss at iteration 110 : 0.009733757004141808
Loss at iteration 120 : 0.011604548431932926
Loss at iteration 130 : 0.009079181589186192
Loss at iteration 140 : 0.008251498453319073
Loss at iteration 150 : 0.0062574599869549274
Loss at iteration 160 : 0.013546252623200417
Loss at iteration 170 : 0.011056196875870228
Loss at iteration 180 : 0.01210671104490757
Loss at iteration 190 : 0.004780714865773916
Loss at iteration 200 : 0.008866522461175919
Loss at iteration 210 : 0.010513138957321644
Loss at iteration 220 : 0.011237547732889652
Loss at iteration 230 : 0.00850820355117321
Loss at iteration 240 : 0.009959809482097626
Loss at iteration 250 : 0.012848078273236752
Loss at iteration 260 : 0.00627248315140605
Loss at iteration 270 : 0.017817486077547073
Loss at iteration 280 : 0.009514819830656052
Loss at iteration 290 : 0.010442094877362251
Loss at iteration 300 : 0.008630997501313686
Loss at iteration 310 : 0.007091377396136522
Loss at iteration 320 : 0.009654022753238678
Loss at iteration 330 : 0.009236961603164673
Loss at iteration 340 : 0.008724291808903217
Loss at iteration 350 : 0.01203772984445095
Loss at iteration 360 : 0.009940871968865395
Loss at iteration 370 : 0.007424747571349144
Loss at iteration 380 : 0.009730454534292221
Loss at iteration 390 : 0.010171758010983467
Loss at iteration 400 : 0.010840538889169693
Loss at iteration 410 : 0.009647468104958534
Loss at iteration 420 : 0.009058499708771706
Loss at iteration 430 : 0.008244471624493599
Loss at iteration 440 : 0.007771492935717106
Loss at iteration 450 : 0.006880330853164196
Loss at iteration 460 : 0.011692504398524761
Loss at iteration 470 : 0.011178113520145416
Loss at iteration 480 : 0.011673547327518463
Loss at iteration 490 : 0.01379549503326416
Loss at iteration 500 : 0.011729496531188488
Loss at iteration 510 : 0.011244673281908035
Loss at iteration 520 : 0.011575790122151375
Loss at iteration 530 : 0.010981885716319084
Loss at iteration 540 : 0.00957535021007061
Loss at iteration 550 : 0.010076441802084446
Loss at iteration 560 : 0.011900794692337513
Loss at iteration 570 : 0.009082160890102386
Loss at iteration 580 : 0.016477491706609726
Loss at iteration 590 : 0.011500115506350994
Loss at iteration 600 : 0.00965878739953041
The SSIM Value is: 0.7979028662045796
The PSNR Value is: 18.92721430460612
the epoch is: 167
Loss at iteration 10 : 0.013300612568855286
Loss at iteration 20 : 0.006918144412338734
Loss at iteration 30 : 0.007995747029781342
Loss at iteration 40 : 0.010841568000614643
Loss at iteration 50 : 0.008018877357244492
Loss at iteration 60 : 0.008285824209451675
Loss at iteration 70 : 0.009257794357836246
Loss at iteration 80 : 0.010108215734362602
Loss at iteration 90 : 0.008529395796358585
Loss at iteration 100 : 0.010765120387077332
Loss at iteration 110 : 0.00973537191748619
Loss at iteration 120 : 0.007554382085800171
Loss at iteration 130 : 0.009367631748318672
Loss at iteration 140 : 0.007405261974781752
Loss at iteration 150 : 0.007435725070536137
Loss at iteration 160 : 0.009403619915246964
Loss at iteration 170 : 0.009686775505542755
Loss at iteration 180 : 0.010381407104432583
Loss at iteration 190 : 0.009233750402927399
Loss at iteration 200 : 0.010836330242455006
Loss at iteration 210 : 0.010918309912085533
Loss at iteration 220 : 0.00977884978055954
Loss at iteration 230 : 0.008662952110171318
Loss at iteration 240 : 0.011391906999051571
Loss at iteration 250 : 0.011270164512097836
Loss at iteration 260 : 0.00789510365575552
Loss at iteration 270 : 0.009187319315969944
Loss at iteration 280 : 0.008426507003605366
Loss at iteration 290 : 0.011441660113632679
Loss at iteration 300 : 0.008687655441462994
Loss at iteration 310 : 0.010554056614637375
Loss at iteration 320 : 0.012842407450079918
Loss at iteration 330 : 0.005014700349420309
Loss at iteration 340 : 0.009010746143758297
Loss at iteration 350 : 0.007224865257740021
Loss at iteration 360 : 0.006908793933689594
Loss at iteration 370 : 0.011073507368564606
Loss at iteration 380 : 0.017658937722444534
Loss at iteration 390 : 0.00835354719310999
Loss at iteration 400 : 0.00825580209493637
Loss at iteration 410 : 0.006193655077368021
Loss at iteration 420 : 0.00817005056887865
Loss at iteration 430 : 0.011333640664815903
Loss at iteration 440 : 0.009346614591777325
Loss at iteration 450 : 0.011988971382379532
Loss at iteration 460 : 0.011421388015151024
Loss at iteration 470 : 0.012845819815993309
Loss at iteration 480 : 0.014314204454421997
Loss at iteration 490 : 0.009860727936029434
Loss at iteration 500 : 0.010647039860486984
Loss at iteration 510 : 0.005609050393104553
Loss at iteration 520 : 0.008237356320023537
Loss at iteration 530 : 0.012584924697875977
Loss at iteration 540 : 0.010280720889568329
Loss at iteration 550 : 0.010985873639583588
Loss at iteration 560 : 0.009317024610936642
Loss at iteration 570 : 0.010914779268205166
Loss at iteration 580 : 0.007840016856789589
Loss at iteration 590 : 0.012276102788746357
Loss at iteration 600 : 0.013734783977270126
The SSIM Value is: 0.8075294852256775
The PSNR Value is: 19.57396240234375
the epoch is: 168
Loss at iteration 10 : 0.006390832364559174
Loss at iteration 20 : 0.008973431773483753
Loss at iteration 30 : 0.01356488186866045
Loss at iteration 40 : 0.011963585391640663
Loss at iteration 50 : 0.01001075841486454
Loss at iteration 60 : 0.009318744763731956
Loss at iteration 70 : 0.0169311985373497
Loss at iteration 80 : 0.011507474817335606
Loss at iteration 90 : 0.010110779665410519
Loss at iteration 100 : 0.012721266597509384
Loss at iteration 110 : 0.008231180720031261
Loss at iteration 120 : 0.00768487062305212
Loss at iteration 130 : 0.013574101030826569
Loss at iteration 140 : 0.009015867486596107
Loss at iteration 150 : 0.011058215983211994
Loss at iteration 160 : 0.007147123105823994
Loss at iteration 170 : 0.012313490733504295
Loss at iteration 180 : 0.007270229049026966
Loss at iteration 190 : 0.00990835390985012
Loss at iteration 200 : 0.015514615923166275
Loss at iteration 210 : 0.01638566330075264
Loss at iteration 220 : 0.007622038014233112
Loss at iteration 230 : 0.00664080074056983
Loss at iteration 240 : 0.009264667518436909
Loss at iteration 250 : 0.01041286252439022
Loss at iteration 260 : 0.009301695041358471
Loss at iteration 270 : 0.012010317295789719
Loss at iteration 280 : 0.01053790096193552
Loss at iteration 290 : 0.009210963733494282
Loss at iteration 300 : 0.012371109798550606
Loss at iteration 310 : 0.010098916478455067
Loss at iteration 320 : 0.01052632462233305
Loss at iteration 330 : 0.006670005619525909
Loss at iteration 340 : 0.009920455515384674
Loss at iteration 350 : 0.009992947801947594
Loss at iteration 360 : 0.008619685657322407
Loss at iteration 370 : 0.009712385013699532
Loss at iteration 380 : 0.009648074395954609
Loss at iteration 390 : 0.009271142072975636
Loss at iteration 400 : 0.011344138532876968
Loss at iteration 410 : 0.009074092842638493
Loss at iteration 420 : 0.011731318198144436
Loss at iteration 430 : 0.010834511369466782
Loss at iteration 440 : 0.014672070741653442
Loss at iteration 450 : 0.013384759426116943
Loss at iteration 460 : 0.012588489800691605
Loss at iteration 470 : 0.010835660621523857
Loss at iteration 480 : 0.009939288720488548
Loss at iteration 490 : 0.009021073579788208
Loss at iteration 500 : 0.008654166013002396
Loss at iteration 510 : 0.01320768054574728
Loss at iteration 520 : 0.007870813831686974
Loss at iteration 530 : 0.01189788244664669
Loss at iteration 540 : 0.008842165581882
Loss at iteration 550 : 0.012005709111690521
Loss at iteration 560 : 0.009213969111442566
Loss at iteration 570 : 0.010276775807142258
Loss at iteration 580 : 0.009844756685197353
Loss at iteration 590 : 0.008452808484435081
Loss at iteration 600 : 0.009620578959584236
The SSIM Value is: 0.7967785239219666
The PSNR Value is: 18.510068639119467
the epoch is: 169
Loss at iteration 10 : 0.012924173846840858
Loss at iteration 20 : 0.010375574231147766
Loss at iteration 30 : 0.0075637660920619965
Loss at iteration 40 : 0.007315382361412048
Loss at iteration 50 : 0.00963338278234005
Loss at iteration 60 : 0.008554702624678612
Loss at iteration 70 : 0.011209607124328613
Loss at iteration 80 : 0.006634869612753391
Loss at iteration 90 : 0.0112794553861022
Loss at iteration 100 : 0.010126892477273941
Loss at iteration 110 : 0.009128679521381855
Loss at iteration 120 : 0.01052221842110157
Loss at iteration 130 : 0.012732259929180145
Loss at iteration 140 : 0.011330226436257362
Loss at iteration 150 : 0.00810334738343954
Loss at iteration 160 : 0.013320685364305973
Loss at iteration 170 : 0.00798733253031969
Loss at iteration 180 : 0.0106001952663064
Loss at iteration 190 : 0.009853387251496315
Loss at iteration 200 : 0.00850045494735241
Loss at iteration 210 : 0.010851098224520683
Loss at iteration 220 : 0.013657703064382076
Loss at iteration 230 : 0.012426229193806648
Loss at iteration 240 : 0.010755219496786594
Loss at iteration 250 : 0.008373832330107689
Loss at iteration 260 : 0.011254358105361462
Loss at iteration 270 : 0.010830161161720753
Loss at iteration 280 : 0.007053149864077568
Loss at iteration 290 : 0.013210982084274292
Loss at iteration 300 : 0.006026975344866514
Loss at iteration 310 : 0.007869696244597435
Loss at iteration 320 : 0.007085488643497229
Loss at iteration 330 : 0.011444191448390484
Loss at iteration 340 : 0.011164274998009205
Loss at iteration 350 : 0.012231213040649891
Loss at iteration 360 : 0.01137954369187355
Loss at iteration 370 : 0.009848657064139843
Loss at iteration 380 : 0.009859684854745865
Loss at iteration 390 : 0.010175632312893867
Loss at iteration 400 : 0.009141928516328335
Loss at iteration 410 : 0.007950077764689922
Loss at iteration 420 : 0.010876590386033058
Loss at iteration 430 : 0.007390603423118591
Loss at iteration 440 : 0.010449914261698723
Loss at iteration 450 : 0.009674028493463993
Loss at iteration 460 : 0.012192949652671814
Loss at iteration 470 : 0.010724143125116825
Loss at iteration 480 : 0.010025076568126678
Loss at iteration 490 : 0.005489972420036793
Loss at iteration 500 : 0.009030263870954514
Loss at iteration 510 : 0.009259574115276337
Loss at iteration 520 : 0.009157943539321423
Loss at iteration 530 : 0.009356957860291004
Loss at iteration 540 : 0.008135320618748665
Loss at iteration 550 : 0.005639730021357536
Loss at iteration 560 : 0.011891322210431099
Loss at iteration 570 : 0.011153832077980042
Loss at iteration 580 : 0.010142795741558075
Loss at iteration 590 : 0.008943842723965645
Loss at iteration 600 : 0.014135707169771194
The SSIM Value is: 0.7941487391789754
The PSNR Value is: 17.50586051940918
the epoch is: 170
Loss at iteration 10 : 0.011729782447218895
Loss at iteration 20 : 0.010302259586751461
Loss at iteration 30 : 0.009762225672602654
Loss at iteration 40 : 0.008731168694794178
Loss at iteration 50 : 0.012059465050697327
Loss at iteration 60 : 0.006075718905776739
Loss at iteration 70 : 0.009156163781881332
Loss at iteration 80 : 0.010938036255538464
Loss at iteration 90 : 0.012052519246935844
Loss at iteration 100 : 0.01092124730348587
Loss at iteration 110 : 0.010750403627753258
Loss at iteration 120 : 0.015514850616455078
Loss at iteration 130 : 0.009314751252532005
Loss at iteration 140 : 0.01025781687349081
Loss at iteration 150 : 0.012721431441605091
Loss at iteration 160 : 0.01020964328199625
Loss at iteration 170 : 0.009091469459235668
Loss at iteration 180 : 0.011266695335507393
Loss at iteration 190 : 0.009780412539839745
Loss at iteration 200 : 0.008466233499348164
Loss at iteration 210 : 0.00939350575208664
Loss at iteration 220 : 0.006279217079281807
Loss at iteration 230 : 0.012518100440502167
Loss at iteration 240 : 0.009149773046374321
Loss at iteration 250 : 0.010254643857479095
Loss at iteration 260 : 0.009610850363969803
Loss at iteration 270 : 0.011996825225651264
Loss at iteration 280 : 0.008592820726335049
Loss at iteration 290 : 0.010743526741862297
Loss at iteration 300 : 0.006018411833792925
Loss at iteration 310 : 0.01357518695294857
Loss at iteration 320 : 0.008524059318006039
Loss at iteration 330 : 0.011748218908905983
Loss at iteration 340 : 0.01058628223836422
Loss at iteration 350 : 0.01344731543213129
Loss at iteration 360 : 0.010768914595246315
Loss at iteration 370 : 0.009283737279474735
Loss at iteration 380 : 0.007166804280132055
Loss at iteration 390 : 0.011768958531320095
Loss at iteration 400 : 0.00710634607821703
Loss at iteration 410 : 0.011417331174015999
Loss at iteration 420 : 0.00927040260285139
Loss at iteration 430 : 0.01054898276925087
Loss at iteration 440 : 0.01351773552596569
Loss at iteration 450 : 0.011780946515500546
Loss at iteration 460 : 0.009867516346275806
Loss at iteration 470 : 0.007619080133736134
Loss at iteration 480 : 0.006013050675392151
Loss at iteration 490 : 0.01248698029667139
Loss at iteration 500 : 0.009608573280274868
Loss at iteration 510 : 0.00960142258554697
Loss at iteration 520 : 0.011742177419364452
Loss at iteration 530 : 0.010743089951574802
Loss at iteration 540 : 0.010259419679641724
Loss at iteration 550 : 0.012456698343157768
Loss at iteration 560 : 0.008171403780579567
Loss at iteration 570 : 0.008452808484435081
Loss at iteration 580 : 0.005952616687864065
Loss at iteration 590 : 0.010454046539962292
Loss at iteration 600 : 0.012219393625855446
The SSIM Value is: 0.7983442743619283
The PSNR Value is: 18.633665084838867
the epoch is: 171
Loss at iteration 10 : 0.011946420185267925
Loss at iteration 20 : 0.00959644466638565
Loss at iteration 30 : 0.008875412866473198
Loss at iteration 40 : 0.011507885530591011
Loss at iteration 50 : 0.01008552499115467
Loss at iteration 60 : 0.011363782919943333
Loss at iteration 70 : 0.009604329243302345
Loss at iteration 80 : 0.009635481052100658
Loss at iteration 90 : 0.012576893903315067
Loss at iteration 100 : 0.008011515252292156
Loss at iteration 110 : 0.00891803577542305
Loss at iteration 120 : 0.0060873995535075665
Loss at iteration 130 : 0.010280249640345573
Loss at iteration 140 : 0.007532905787229538
Loss at iteration 150 : 0.010639834217727184
Loss at iteration 160 : 0.009615466929972172
Loss at iteration 170 : 0.010980689898133278
Loss at iteration 180 : 0.012775260023772717
Loss at iteration 190 : 0.015539806336164474
Loss at iteration 200 : 0.010004714131355286
Loss at iteration 210 : 0.010482371784746647
Loss at iteration 220 : 0.008374718949198723
Loss at iteration 230 : 0.010737336240708828
Loss at iteration 240 : 0.014027303084731102
Loss at iteration 250 : 0.007199945859611034
Loss at iteration 260 : 0.012604926712810993
Loss at iteration 270 : 0.005803749430924654
Loss at iteration 280 : 0.010807380080223083
Loss at iteration 290 : 0.008739576674997807
Loss at iteration 300 : 0.009777764789760113
Loss at iteration 310 : 0.011672085151076317
Loss at iteration 320 : 0.007951636798679829
Loss at iteration 330 : 0.0062853749841451645
Loss at iteration 340 : 0.008471071720123291
Loss at iteration 350 : 0.009037207812070847
Loss at iteration 360 : 0.01098628994077444
Loss at iteration 370 : 0.010086193680763245
Loss at iteration 380 : 0.010567989200353622
Loss at iteration 390 : 0.00785677507519722
Loss at iteration 400 : 0.010276084765791893
Loss at iteration 410 : 0.010740464553236961
Loss at iteration 420 : 0.007918319664895535
Loss at iteration 430 : 0.009402729570865631
Loss at iteration 440 : 0.010653466917574406
Loss at iteration 450 : 0.009857593104243279
Loss at iteration 460 : 0.009366873651742935
Loss at iteration 470 : 0.009296995587646961
Loss at iteration 480 : 0.010067116469144821
Loss at iteration 490 : 0.009849371388554573
Loss at iteration 500 : 0.01554727554321289
Loss at iteration 510 : 0.012406649999320507
Loss at iteration 520 : 0.009534857235848904
Loss at iteration 530 : 0.01298433355987072
Loss at iteration 540 : 0.01047102827578783
Loss at iteration 550 : 0.010992543771862984
Loss at iteration 560 : 0.011844911612570286
Loss at iteration 570 : 0.010394969023764133
Loss at iteration 580 : 0.007240584585815668
Loss at iteration 590 : 0.011478395201265812
Loss at iteration 600 : 0.009775391779839993
The SSIM Value is: 0.8052515506744384
The PSNR Value is: 18.604442596435547
the epoch is: 172
Loss at iteration 10 : 0.014120940119028091
Loss at iteration 20 : 0.01684054173529148
Loss at iteration 30 : 0.013415329158306122
Loss at iteration 40 : 0.007765030488371849
Loss at iteration 50 : 0.008600026369094849
Loss at iteration 60 : 0.009222690016031265
Loss at iteration 70 : 0.009382352232933044
Loss at iteration 80 : 0.00767188286408782
Loss at iteration 90 : 0.010385466739535332
Loss at iteration 100 : 0.010533762164413929
Loss at iteration 110 : 0.010884961113333702
Loss at iteration 120 : 0.008888514712452888
Loss at iteration 130 : 0.010807506740093231
Loss at iteration 140 : 0.010043707676231861
Loss at iteration 150 : 0.010626738891005516
Loss at iteration 160 : 0.00882703997194767
Loss at iteration 170 : 0.012658641673624516
Loss at iteration 180 : 0.013264703564345837
Loss at iteration 190 : 0.009692697785794735
Loss at iteration 200 : 0.013227950781583786
Loss at iteration 210 : 0.009779485873878002
Loss at iteration 220 : 0.01240978017449379
Loss at iteration 230 : 0.01293126679956913
Loss at iteration 240 : 0.010675367899239063
Loss at iteration 250 : 0.011854145675897598
Loss at iteration 260 : 0.011570436879992485
Loss at iteration 270 : 0.005226417910307646
Loss at iteration 280 : 0.014816845767199993
Loss at iteration 290 : 0.007344651501625776
Loss at iteration 300 : 0.008731978014111519
Loss at iteration 310 : 0.013277960941195488
Loss at iteration 320 : 0.007921253331005573
Loss at iteration 330 : 0.009013498201966286
Loss at iteration 340 : 0.013275591656565666
Loss at iteration 350 : 0.014276565983891487
Loss at iteration 360 : 0.009083053097128868
Loss at iteration 370 : 0.009394708089530468
Loss at iteration 380 : 0.011013120412826538
Loss at iteration 390 : 0.01030562911182642
Loss at iteration 400 : 0.01032551471143961
Loss at iteration 410 : 0.01118757575750351
Loss at iteration 420 : 0.009857568889856339
Loss at iteration 430 : 0.012714795768260956
Loss at iteration 440 : 0.007587803062051535
Loss at iteration 450 : 0.008330360054969788
Loss at iteration 460 : 0.010608674958348274
Loss at iteration 470 : 0.008795668371021748
Loss at iteration 480 : 0.014616468921303749
Loss at iteration 490 : 0.00848946999758482
Loss at iteration 500 : 0.012821225449442863
Loss at iteration 510 : 0.011090913787484169
Loss at iteration 520 : 0.008678348734974861
Loss at iteration 530 : 0.006117162294685841
Loss at iteration 540 : 0.010608413256704807
Loss at iteration 550 : 0.011169416829943657
Loss at iteration 560 : 0.006525898352265358
Loss at iteration 570 : 0.008120820857584476
Loss at iteration 580 : 0.008026998490095139
Loss at iteration 590 : 0.006902965251356363
Loss at iteration 600 : 0.009363686665892601
The SSIM Value is: 0.8052530964215596
The PSNR Value is: 18.781003761291505
the epoch is: 173
Loss at iteration 10 : 0.009853972122073174
Loss at iteration 20 : 0.007308660075068474
Loss at iteration 30 : 0.008912701159715652
Loss at iteration 40 : 0.009060870856046677
Loss at iteration 50 : 0.010587194934487343
Loss at iteration 60 : 0.009944092482328415
Loss at iteration 70 : 0.010773836635053158
Loss at iteration 80 : 0.01354709267616272
Loss at iteration 90 : 0.008409509435296059
Loss at iteration 100 : 0.01721443422138691
Loss at iteration 110 : 0.009543945081532001
Loss at iteration 120 : 0.014327792450785637
Loss at iteration 130 : 0.008958565071225166
Loss at iteration 140 : 0.011353356763720512
Loss at iteration 150 : 0.009843118488788605
Loss at iteration 160 : 0.015946337953209877
Loss at iteration 170 : 0.010677296668291092
Loss at iteration 180 : 0.012139569967985153
Loss at iteration 190 : 0.011727554723620415
Loss at iteration 200 : 0.010742268525063992
Loss at iteration 210 : 0.009505944326519966
Loss at iteration 220 : 0.010578653775155544
Loss at iteration 230 : 0.011374917812645435
Loss at iteration 240 : 0.01847662404179573
Loss at iteration 250 : 0.0092118876054883
Loss at iteration 260 : 0.009487070143222809
Loss at iteration 270 : 0.015088927932083607
Loss at iteration 280 : 0.010975297540426254
Loss at iteration 290 : 0.0059088896960020065
Loss at iteration 300 : 0.0065641761757433414
Loss at iteration 310 : 0.009098093956708908
Loss at iteration 320 : 0.007894277572631836
Loss at iteration 330 : 0.014938702806830406
Loss at iteration 340 : 0.01033416111022234
Loss at iteration 350 : 0.008428012952208519
Loss at iteration 360 : 0.006351381540298462
Loss at iteration 370 : 0.00750637287274003
Loss at iteration 380 : 0.008523063734173775
Loss at iteration 390 : 0.012503193691372871
Loss at iteration 400 : 0.0057229939848184586
Loss at iteration 410 : 0.01101293507963419
Loss at iteration 420 : 0.006612882483750582
Loss at iteration 430 : 0.01439480297267437
Loss at iteration 440 : 0.007666245102882385
Loss at iteration 450 : 0.008884571492671967
Loss at iteration 460 : 0.007892578840255737
Loss at iteration 470 : 0.012497988529503345
Loss at iteration 480 : 0.012260084971785545
Loss at iteration 490 : 0.01508589182049036
Loss at iteration 500 : 0.008845359086990356
Loss at iteration 510 : 0.00889048632234335
Loss at iteration 520 : 0.006877375300973654
Loss at iteration 530 : 0.00841235090047121
Loss at iteration 540 : 0.008266771212220192
Loss at iteration 550 : 0.009954774752259254
Loss at iteration 560 : 0.006700403057038784
Loss at iteration 570 : 0.009674758650362492
Loss at iteration 580 : 0.007647376973181963
Loss at iteration 590 : 0.008353560231626034
Loss at iteration 600 : 0.007190586533397436
The SSIM Value is: 0.8047318975130717
The PSNR Value is: 18.8902073542277
the epoch is: 174
Loss at iteration 10 : 0.006628870964050293
Loss at iteration 20 : 0.009063967503607273
Loss at iteration 30 : 0.009956319816410542
Loss at iteration 40 : 0.012271811254322529
Loss at iteration 50 : 0.009381811134517193
Loss at iteration 60 : 0.019830746576189995
Loss at iteration 70 : 0.011901812627911568
Loss at iteration 80 : 0.01054582092911005
Loss at iteration 90 : 0.012032530270516872
Loss at iteration 100 : 0.00708960834890604
Loss at iteration 110 : 0.01142355240881443
Loss at iteration 120 : 0.008929225616157055
Loss at iteration 130 : 0.015086151659488678
Loss at iteration 140 : 0.008323567919433117
Loss at iteration 150 : 0.009092493914067745
Loss at iteration 160 : 0.010367067530751228
Loss at iteration 170 : 0.00824505090713501
Loss at iteration 180 : 0.013043355196714401
Loss at iteration 190 : 0.007856099866330624
Loss at iteration 200 : 0.010833287611603737
Loss at iteration 210 : 0.01459553837776184
Loss at iteration 220 : 0.009055186994373798
Loss at iteration 230 : 0.015842771157622337
Loss at iteration 240 : 0.007214776240289211
Loss at iteration 250 : 0.009481580927968025
Loss at iteration 260 : 0.010465039871633053
Loss at iteration 270 : 0.008563271723687649
Loss at iteration 280 : 0.010956109501421452
Loss at iteration 290 : 0.008806326426565647
Loss at iteration 300 : 0.007969692349433899
Loss at iteration 310 : 0.009229183197021484
Loss at iteration 320 : 0.010480845347046852
Loss at iteration 330 : 0.014827240258455276
Loss at iteration 340 : 0.008304432965815067
Loss at iteration 350 : 0.005950471851974726
Loss at iteration 360 : 0.005900684744119644
Loss at iteration 370 : 0.0137711800634861
Loss at iteration 380 : 0.009701181203126907
Loss at iteration 390 : 0.011135767214000225
Loss at iteration 400 : 0.010658426210284233
Loss at iteration 410 : 0.010936767794191837
Loss at iteration 420 : 0.00836503691971302
Loss at iteration 430 : 0.00811314769089222
Loss at iteration 440 : 0.007772649172693491
Loss at iteration 450 : 0.009517889469861984
Loss at iteration 460 : 0.01112501509487629
Loss at iteration 470 : 0.008876265957951546
Loss at iteration 480 : 0.010070149786770344
Loss at iteration 490 : 0.008142256177961826
Loss at iteration 500 : 0.00880426075309515
Loss at iteration 510 : 0.010715284384787083
Loss at iteration 520 : 0.010551264509558678
Loss at iteration 530 : 0.008896851912140846
Loss at iteration 540 : 0.009058993309736252
Loss at iteration 550 : 0.007597991731017828
Loss at iteration 560 : 0.0063451980240643024
Loss at iteration 570 : 0.009722501039505005
Loss at iteration 580 : 0.010022751055657864
Loss at iteration 590 : 0.009176710620522499
Loss at iteration 600 : 0.01049119047820568
The SSIM Value is: 0.8073196570078532
The PSNR Value is: 18.885969988505046
the epoch is: 175
Loss at iteration 10 : 0.00924302451312542
Loss at iteration 20 : 0.007945515215396881
Loss at iteration 30 : 0.014485318213701248
Loss at iteration 40 : 0.01181155163794756
Loss at iteration 50 : 0.006592245772480965
Loss at iteration 60 : 0.011679896153509617
Loss at iteration 70 : 0.015303493477404118
Loss at iteration 80 : 0.008236462250351906
Loss at iteration 90 : 0.00984269194304943
Loss at iteration 100 : 0.013238087296485901
Loss at iteration 110 : 0.009658213704824448
Loss at iteration 120 : 0.010712778195738792
Loss at iteration 130 : 0.00796455331146717
Loss at iteration 140 : 0.008953611366450787
Loss at iteration 150 : 0.008003109134733677
Loss at iteration 160 : 0.011612385511398315
Loss at iteration 170 : 0.013172979466617107
Loss at iteration 180 : 0.005830063484609127
Loss at iteration 190 : 0.010841665789484978
Loss at iteration 200 : 0.010892244055867195
Loss at iteration 210 : 0.010572480969130993
Loss at iteration 220 : 0.010074433870613575
Loss at iteration 230 : 0.013424613513052464
Loss at iteration 240 : 0.006422455422580242
Loss at iteration 250 : 0.009592266753315926
Loss at iteration 260 : 0.013126552104949951
Loss at iteration 270 : 0.010627123527228832
Loss at iteration 280 : 0.012516654096543789
Loss at iteration 290 : 0.009677471593022346
Loss at iteration 300 : 0.011226596310734749
Loss at iteration 310 : 0.012591397389769554
Loss at iteration 320 : 0.010742247104644775
Loss at iteration 330 : 0.008290739730000496
Loss at iteration 340 : 0.01141304150223732
Loss at iteration 350 : 0.0056552584283053875
Loss at iteration 360 : 0.00911024585366249
Loss at iteration 370 : 0.00986635684967041
Loss at iteration 380 : 0.010132962837815285
Loss at iteration 390 : 0.006084579974412918
Loss at iteration 400 : 0.00986237172037363
Loss at iteration 410 : 0.009232962504029274
Loss at iteration 420 : 0.005453968420624733
Loss at iteration 430 : 0.011155875399708748
Loss at iteration 440 : 0.010050051845610142
Loss at iteration 450 : 0.00913196336477995
Loss at iteration 460 : 0.009047502651810646
Loss at iteration 470 : 0.007440508343279362
Loss at iteration 480 : 0.007291475310921669
Loss at iteration 490 : 0.00707696657627821
Loss at iteration 500 : 0.014386285096406937
Loss at iteration 510 : 0.010014638304710388
Loss at iteration 520 : 0.005765018053352833
Loss at iteration 530 : 0.008375950157642365
Loss at iteration 540 : 0.008417924866080284
Loss at iteration 550 : 0.009531103074550629
Loss at iteration 560 : 0.009710261598229408
Loss at iteration 570 : 0.009673025459051132
Loss at iteration 580 : 0.009377237409353256
Loss at iteration 590 : 0.008611004799604416
Loss at iteration 600 : 0.006163058802485466
The SSIM Value is: 0.8091687599817912
The PSNR Value is: 19.258261744181315
the epoch is: 176
Loss at iteration 10 : 0.008427156135439873
Loss at iteration 20 : 0.011364960111677647
Loss at iteration 30 : 0.008872667327523232
Loss at iteration 40 : 0.006344194523990154
Loss at iteration 50 : 0.010855942964553833
Loss at iteration 60 : 0.009799927473068237
Loss at iteration 70 : 0.008520694449543953
Loss at iteration 80 : 0.008754814974963665
Loss at iteration 90 : 0.009311823174357414
Loss at iteration 100 : 0.0074598463252186775
Loss at iteration 110 : 0.013522859662771225
Loss at iteration 120 : 0.010216576978564262
Loss at iteration 130 : 0.008840451948344707
Loss at iteration 140 : 0.009860847145318985
Loss at iteration 150 : 0.00996147096157074
